NES,United States (usa),720,1,1,1,$30
NES,United States (usa),1942,1,1,1,$45
NES,United States (usa),10-Yard Fight (Non Hang Tab),1,0,0,$5
NES,United States (usa),1943: The Battle of Midway,1,0,0,$15
NES,United States (usa),3-D Battles of World Runner (Black Box),1,0,1,$30
NES,United States (usa),6 in 1 - Caltron (SEALED),1,1,1,$450
NES,United States (usa),6 in 1 - Myriad (SOLD),1,0,0,"$1,000"
NES,United States (usa),8 Eyes,1,0,1,$30
NES,United States (usa),"A Boy and His Blob - Trouble on Blobolonia, David Crane's",1,1,1,$45
NES,United States (usa),A Nightmare on Elm Street,1,1,1,$145
NES,United States (usa),Abadox - The Deadly Inner War,1,0,0,$10
NES,United States (usa),Action 52,1,0,0,$300
NES,United States (usa),"Addams Family, The",1,0,0,$20
NES,United States (usa),"Addams Family, The: Pugsley's Scavenger Hunt",1,0,0,$60
NES,United States (usa),Advanced Dungeons & Dragons: Dragon Strike,1,1,1,$100
NES,United States (usa),Advanced Dungeons & Dragons: Heroes of the Lance,1,1,1,$30
NES,United States (usa),Advanced Dungeons & Dragons: Hillsfar,1,0,0,$80
NES,United States (usa),Advanced Dungeons & Dragons: Pool of Radiance,1,1,1,$70
NES,United States (usa),Adventure Island,1,1,1,$40
NES,United States (usa),Adventure Island 3,1,0,1,$90
NES,United States (usa),Adventure Island II,1,1,1,$60
NES,United States (usa),"Adventures in the Magic Kingdom, Disney's",1,1,1,$30
NES,United States (usa),"Adventures of Bayou Billy, The",1,1,1,$25
NES,United States (usa),Adventures of Captain Comic (Blue cart),1,0,0,$20
NES,United States (usa),Adventures of Dino Riki,1,1,1,$30
NES,United States (usa),"Adventures of Gilligan's Island, The",1,0,1,$30
NES,United States (usa),Adventures of Lolo,1,0,1,$30
NES,United States (usa),Adventures of Lolo 2,1,1,1,$80
NES,United States (usa),Adventures of Lolo 3,1,0,0,$50
NES,United States (usa),"Adventures of Rad Gravity, The",1,1,1,$55
NES,United States (usa),"Adventures of Rocky And Bullwinkle And Friends, The",1,0,0,$10
NES,United States (usa),Adventures of Tom Sawyer,1,0,0,$8
NES,United States (usa),After Burner,1,1,1,$25
NES,United States (usa),Air Fortress,1,1,0,$15
NES,United States (usa),Airwolf,1,1,1,$20
NES,United States (usa),Al Unser Jr. Turbo Racing,1,1,1,$15
NES,United States (usa),Aladdin Deck Enhancer Sealed w/ 6 games,6,6,6,$110
NES,United States (usa),Alfred Chicken,1,0,0,$75
NES,United States (usa),Alien 3,1,0,1,$45
NES,United States (usa),Alien Syndrome,1,1,1,$50
NES,United States (usa),All-Pro Basketball,1,0,0,$5
NES,United States (usa),Alpha Mission,1,1,1,$45
NES,United States (usa),Amagon,1,0,1,$20
NES,United States (usa),American Gladiators,1,0,1,$18
NES,United States (usa),Anticipation,1,1,1,$10
NES,United States (usa),Arch Rivals - A BASKETBRAWL!,1,1,1,$35
NES,United States (usa),Archon,1,0,1,$25
NES,United States (usa),Arkanoid (w/ custom box),1,0,1,$15
NES,United States (usa),Arkista's Ring,1,0,1,$65
NES,United States (usa),Astyanax,1,1,1,$20
NES,United States (usa),Athena,1,0,1,$30
NES,United States (usa),Athletic World,1,0,0,$8
NES,United States (usa),Athletic World (regular version),1,1,1,$30
NES,United States (usa),Attack of the Killer Tomatoes,1,0,1,$60
NES,United States (usa),Baby Boomer (blue),1,0,0,$55
NES,United States (usa),Back to the Future,1,1,0,$15
NES,United States (usa),Back to the Future II & III,1,1,1,$45
NES,United States (usa),Bad Dudes,1,1,0,$15
NES,United States (usa),Bad News Baseball,1,0,0,$15
NES,United States (usa),Bad Street Brawler,1,1,1,$25
NES,United States (usa),Balloon Fight,1,0,0,$20
NES,United States (usa),Bandai Golf: Challenge Pebble Beach,1,1,1,$15
NES,United States (usa),Bandit Kings of Ancient China,1,0,0,$80
NES,United States (usa),Barbie,1,1,0,$12
NES,United States (usa),"Bard's Tale, The",1,1,1,$45
NES,United States (usa),Barker Bill's Trick Shooting,1,1,1,$25
NES,United States (usa),Base Wars - Cyber Stadium Series,1,1,1,$20
NES,United States (usa),Baseball,1,1,1,$20
NES,United States (usa),Baseball Simulator 1.000,1,1,1,$25
NES,United States (usa),Baseball Stars,1,0,0,$7
NES,United States (usa),Baseball Stars 2,1,0,1,$45
NES,United States (usa),Bases Loaded,1,1,1,$10
NES,United States (usa),Bases Loaded 2: Second Season,1,1,1,$10
NES,United States (usa),"Bases Loaded 3, Ryne Sandberg Plays",1,1,1,$20
NES,United States (usa),Bases Loaded 4,1,0,0,$40
NES,United States (usa),Batman - Return of the Joker,1,0,0,$40
NES,United States (usa),Batman (plastic hang tab sticker),1,1,1,$35
NES,United States (usa),Batman Returns,1,1,0,$35
NES,United States (usa),Battle Chess,1,0,1,$15
NES,United States (usa),"Battle of Olympus, The",1,1,1,$35
NES,United States (usa),"Battle Tank, Garry Kitchen's",1,0,1,$25
NES,United States (usa),Battleship,1,0,0,$12
NES,United States (usa),Battletoads,1,1,1,$60
NES,United States (usa),Battletoads & Double Dragon,1,0,0,$75
NES,United States (usa),Bee 52,1,0,1,$40
NES,United States (usa),Beetlejuice,1,0,0,$12
NES,United States (usa),Best of the Best Championship Karate,1,1,0,$80
NES,United States (usa),Bible Adventures (black cart),1,1,1,$25
NES,United States (usa),Bible Adventures (blue cart),1,0,0,$18
NES,United States (usa),Bible Adventures (blue cart),1,0,0,$18
NES,United States (usa),Bible Buffet,1,1,1,$80
NES,United States (usa),Big Nose Freaks Out,1,0,1,$115
NES,United States (usa),Big Nose the Caveman,1,0,0,$10
NES,United States (usa),Bigfoot,1,0,0,$7
NES,United States (usa),Bill & Ted's Excellent ^Video Game Adventure,1,0,1,$25
NES,United States (usa),Bionic Commando,1,1,1,$40
NES,United States (usa),"Black Bass, The",1,1,1,$20
NES,United States (usa),Blackjack,1,0,0,$50
NES,United States (usa),Blades of Steel (Classic Series Red Label),1,0,0,$18
NES,United States (usa),Blades of Steel,1,1,1,$20
NES,United States (usa),Blaster Master,1,1,1,$40
NES,United States (usa),Blue Marlin,1,1,1,$25
NES,United States (usa),"Blues Brothers, The",1,0,0,$30
NES,United States (usa),Bo Jackson Baseball,1,1,1,$28
NES,United States (usa),Bomberman,1,0,0,$25
NES,United States (usa),Bomberman (SEALED pristine condition),1,1,1,$250
NES,United States (usa),Bomberman II,1,0,0,$175
NES,United States (usa),Bonk's Adventure,1,0,0,$500
NES,United States (usa),Boulder Dash,1,1,0,$15
NES,United States (usa),"Break Time, The National Pool Tour",1,0,0,$10
NES,United States (usa),Breakthru,1,0,1,$20
NES,United States (usa),Bubble Bobble,1,0,1,$55
NES,United States (usa),Bubble Bobble Part 2,1,0,0,$325
NES,United States (usa),Bucky O'Hare,1,0,1,$200
NES,United States (usa),"Bugs Bunny Birthday Blowout, The",1,0,1,$20
NES,United States (usa),"Bugs Bunny Crazy Castle, The",1,1,0,$12
NES,United States (usa),Bump 'n' Jump,1,1,0,$13
NES,United States (usa),Burai Fighter,1,0,1,$25
NES,United States (usa),BurgerTime,1,0,1,$25
NES,United States (usa),Cabal,1,1,1,$30
NES,United States (usa),Caesar's Palace,1,1,1,$20
NES,United States (usa),California Games,1,1,1,$30
NES,United States (usa),Captain America and the Avengers,1,1,1,$85
NES,United States (usa),Captain Planet and the Planeteers,1,0,0,$12
NES,United States (usa),Captain Skyhawk,1,1,1,$15
NES,United States (usa),Casino Kid,1,0,1,$18
NES,United States (usa),Casino Kid II,1,0,0,$90
NES,United States (usa),Castelian,1,0,0,$22
NES,United States (usa),Castle of Deceit (blue cart),1,0,0,$100
NES,United States (usa),Castle of Dragon,1,0,1,$40
NES,United States (usa),Castlequest,1,0,1,$25
NES,United States (usa),Castlevania,1,1,1,$100
NES,United States (usa),Castlevania II - Simon's Quest,1,1,1,$50
NES,United States (usa),Castlevania III - Dracula's Curse,1,1,1,$100
NES,United States (usa),Caveman Games,1,1,0,$15
NES,United States (usa),Challenge of the Dragon (blue cart),1,0,0,$100
NES,United States (usa),Championship Bowling,1,1,0,$8
NES,United States (usa),Championship Pool,1,1,1,$15
NES,United States (usa),"Cheetahmen II, The (SEALED) SOLD",1,,1,"$1,500"
NES,United States (usa),"Chessmaster, The",1,1,1,$15
NES,United States (usa),Chiller (price based on condition),1,0,0,$65
NES,United States (usa),"Chip 'n Dale Rescue Rangers 2, Disney's",1,0,0,$190
NES,United States (usa),"Chip 'n Dale Rescue Rangers, Disney's",1,1,1,$40
NES,United States (usa),"Chubby Cherub (miss corner tab, fair, hangtab)",1,1,1,$150
NES,United States (usa),Circus Caper,1,0,0,$8
NES,United States (usa),City Connection,1,0,0,$8
NES,United States (usa),City Connection,1,0,0,$8
NES,United States (usa),Clash at Demonhead,1,0,1,$40
NES,United States (usa),Classic Concentration,1,1,1,$20
NES,United States (usa),Cliffhanger,1,0,0,$40
NES,United States (usa),Clu Clu Land,1,0,0,$20
NES,United States (usa),Cobra Command,1,0,0,$20
NES,United States (usa),Cobra Triangle,1,0,1,$15
NES,United States (usa),Code Name: Viper,1,0,1,$25
NES,United States (usa),Color a Dinosaur,1,0,0,$120
NES,United States (usa),Commando,1,1,0,$8
NES,United States (usa),Conan: The Mysteries of Time,1,0,0,$50
NES,United States (usa),Conflict,1,0,1,$15
NES,United States (usa),Conquest of the Crystal Palace,1,0,0,$15
NES,United States (usa),Contra,1,1,1,$85
NES,United States (usa),Contra Force,1,1,0,$155
NES,United States (usa),Cool World,1,0,0,$80
NES,United States (usa),Cowboy Kid,1,0,0,$230
NES,United States (usa),Crash 'n' the Boys: Street Challenge,1,1,1,$100
NES,United States (usa),Crystal Mines (blue cart),1,0,1,$70
NES,United States (usa),Crystalis,1,0,1,$45
NES,United States (usa),Cyberball,1,0,0,$15
NES,United States (usa),"Cybernoid, The Fighting Machine",1,1,0,$8
NES,United States (usa),Dance Aerobics,1,1,1,$30
NES,United States (usa),Darkman,1,0,0,$20
NES,United States (usa),"Darkwing Duck, Disney's",1,0,1,$80
NES,United States (usa),Dash Galaxy in the Alien Asylum,1,0,1,$25
NES,United States (usa),Day Dreamin' Davey,1,1,1,$50
NES,United States (usa),Days of Thunder,1,0,1,$17
NES,United States (usa),Deadly Towers,1,1,0,$8
NES,United States (usa),Death Race,1,0,0,$45
NES,United States (usa),Deathbots,1,0,0,$20
NES,United States (usa),Defender II,1,1,1,$25
NES,United States (usa),Defender of the Crown,1,1,0,$15
NES,United States (usa),Defenders of Dynatron City,1,0,0,$40
NES,United States (usa),DejaVu,1,1,1,$20
NES,United States (usa),Demon Sword,1,1,1,$25
NES,United States (usa),Desert Commander,1,1,1,$20
NES,United States (usa),Destination Earthstar,1,0,1,$20
NES,United States (usa),Destiny of an Emperor,1,0,0,$25
NES,United States (usa),Dick Tracy,1,1,1,$25
NES,United States (usa),Die Hard,1,0,0,$90
NES,United States (usa),"Dig Dug II, Trouble in Paradise",1,1,0,$15
NES,United States (usa),"Digger T. Rock, The Legend of the Lost City",1,0,1,$22
NES,United States (usa),Dirty Harry: The War Against Drugs,1,0,1,$30
NES,United States (usa),Dizzy the Adventurer,1,1,0,$25
NES,United States (usa),"Donkey Kong (fair, unpunched hangtab)",1,0,1,$120
NES,United States (usa),Donkey Kong 3,1,0,0,$20
NES,United States (usa),Donkey Kong Classics,1,1,1,$45
NES,United States (usa),Donkey Kong Jr.,1,0,0,$20
NES,United States (usa),Donkey Kong Jr. Math,1,0,0,$100
NES,United States (usa),Double Dare,1,0,1,$32
NES,United States (usa),Double Dragon,1,1,1,$45
NES,United States (usa),Double Dragon II - The Revenge,1,1,1,$45
NES,United States (usa),Double Dragon III - The Sacred Stones,1,1,1,$40
NES,United States (usa),Double Dribble,1,0,1,$12
NES,United States (usa),Double Strike,1,0,1,$45
NES,United States (usa),Dr. Chaos,1,1,0,$18
NES,United States (usa),Dr. Jekyll and Mr. Hyde,1,0,0,$15
NES,United States (usa),Dr. Mario,1,1,1,$25
NES,United States (usa),"Dracula, Bram Stoker's",1,1,1,$115
NES,United States (usa),Dragon Fighter,1,0,0,$275
NES,United States (usa),Dragon Power,1,0,1,$25
NES,United States (usa),"Dragon Spirit, The New Legend",1,1,1,$25
NES,United States (usa),Dragon Warrior,1,0,1,$25
NES,United States (usa),Dragon Warrior II,1,0,0,$37
NES,United States (usa),Dragon Warrior III,1,0,0,$70
NES,United States (usa),Dragon Warrior IV,1,0,0,$80
NES,United States (usa),"Dragon's Lair, Sullivan Bluth Presents",1,0,1,$40
NES,United States (usa),Duck Hunt,1,1,1,$30
NES,United States (usa),"Duck Tales 2, Disney's",1,1,1,$450
NES,United States (usa),"Duck Tales, Disney's",1,1,0,$30
NES,United States (usa),Dudes with Attitude,1,0,0,$8
NES,United States (usa),Dungeon Magic - Sword of the Elements,1,1,1,$40
NES,United States (usa),Dusty Diamond's All-Star Softball,1,0,1,$130
NES,United States (usa),"Dynowarz, The Destruction of Spondylus",1,1,1,$25
NES,United States (usa),Elevator Action,1,0,1,$25
NES,United States (usa),Eliminator Boat Duel,1,0,0,$18
NES,United States (usa),Excitebike,1,1,1,$40
NES,United States (usa),Exodus: Journey to the Promised Land,1,0,0,$15
NES,United States (usa),F-117A Stealth Fighter,1,0,0,$17
NES,United States (usa),F-15 City War,1,0,0,$12
NES,United States (usa),F-15 Strike Eagle,1,1,1,$27
NES,United States (usa),Family Feud,1,1,1,$25
NES,United States (usa),Fantasy Zone,1,1,1,$45
NES,United States (usa),"Faria, A World of Mystery & Danger!",1,0,0,$80
NES,United States (usa),"Fast Break, Magic Johnson's",1,1,0,$5
NES,United States (usa),Faxanadu,1,1,1,$45
NES,United States (usa),Felix the Cat,1,0,1,$130
NES,United States (usa),Ferrari Grand Prix Challenge,1,0,0,$10
NES,United States (usa),Fester's Quest,1,1,1,$20
NES,United States (usa),"Fighting Golf, Lee Trevino's",1,1,1,$12
NES,United States (usa),Final Fantasy,1,1,1,$65
NES,United States (usa),Fire 'n Ice,1,0,0,$150
NES,United States (usa),Fire Hawk,1,1,1,$27
NES,United States (usa),Fisher-Price: Firehouse Rescue,1,0,0,$5
NES,United States (usa),Fisher-Price: I Can Remember,1,0,0,$5
NES,United States (usa),Fisher-Price: Perfect Fit,1,0,0,$5
NES,United States (usa),Fist of the North Star,1,0,0,$15
NES,United States (usa),Flight of the Intruder,1,1,1,$30
NES,United States (usa),"Flintstones, The - Rescue of Dino & Hoppy",1,0,1,$40
NES,United States (usa),Flintstones - Surprise at Dinosaur Peak,1,0,0,$850
NES,United States (usa),Flying Dragon: The Secret Scroll,1,0,0,$7
NES,United States (usa),Flying Warriors,1,1,0,$22
NES,United States (usa),Formula One: Built to Win,1,0,0,$30
NES,United States (usa),Frankenstein: The Monster Returns,1,0,0,$70
NES,United States (usa),Freedom Force,1,0,0,$7
NES,United States (usa),Friday the 13th,1,1,1,$45
NES,United States (usa),Fun House,1,0,0,$7
NES,United States (usa),G.I. Joe: A Real American Hero,1,0,1,$170
NES,United States (usa),G.I. Joe: The Atlantis Factor,1,0,0,$35
NES,United States (usa),Galactic Crusader,1,0,0,$60
NES,United States (usa),Galaga - Demons of Death,1,0,1,$25
NES,United States (usa),Galaxy 5000,1,1,1,$120
NES,United States (usa),Gargoyle's Quest II,1,1,1,$250
NES,United States (usa),Gauntlet,1,1,1,$25
NES,United States (usa),Gauntlet,1,1,0,$12
NES,United States (usa),Gauntlet II,1,1,1,$27
NES,United States (usa),Gemfire,1,0,0,$115
NES,United States (usa),Genghis Khan,1,1,1,$40
NES,United States (usa),"Ghost Lion, Legend of",1,1,1,$125
NES,United States (usa),Ghostbusters,1,0,0,$8
NES,United States (usa),Ghostbusters II,1,1,1,$8
NES,United States (usa),Ghosts 'n Goblins,1,1,1,$60
NES,United States (usa),Ghoul School,1,0,1,$55
NES,United States (usa),Goal!,1,1,1,$15
NES,United States (usa),Goal! 2,1,0,0,$35
NES,United States (usa),Godzilla - Monster of Monsters!,1,1,1,$45
NES,United States (usa),Godzilla 2: War of the Monsters,1,0,0,$90
NES,United States (usa),Gold Medal Challenge '92,1,1,1,$35
NES,United States (usa),Golf,1,1,1,$35
NES,United States (usa),Golf Grand Slam,1,0,1,$30
NES,United States (usa),"Golf Power, Greg Norman's",1,1,1,$20
NES,United States (usa),Golgo 13: Top Secret Episode,1,1,1,$25
NES,United States (usa),"Goonies II, The",1,1,1,$40
NES,United States (usa),Gotcha! The Sport!,1,1,0,$10
NES,United States (usa),Gradius,1,0,0,$12
NES,United States (usa),"Great Waldo Search, The",1,0,0,$8
NES,United States (usa),Gremlins 2 - The New Batch,1,0,0,$22
NES,United States (usa),"Guardian Legend, The",1,0,1,$40
NES,United States (usa),Guerrilla War,1,1,1,$40
NES,United States (usa),Gumshoe (unpunched hang tab),1,1,1,$80
NES,United States (usa),Gun.Smoke (light blue cowboy variant),1,1,0,$27
NES,United States (usa),Gun.Smoke,1,0,0,$22
NES,United States (usa),Gun+Nac,1,0,1,$300
NES,United States (usa),Gyromite (w/ famicom converter),1,1,0,$25
NES,United States (usa),Gyruss,1,1,1,$25
NES,United States (usa),Harlem Globetrotters,1,0,1,$23
NES,United States (usa),Hatris,1,0,0,$10
NES,United States (usa),Heavy Barrel,1,1,1,$60
NES,United States (usa),Heavy Shreddin',1,0,0,$5
NES,United States (usa),High Speed,1,0,0,$8
NES,United States (usa),Hogan's Alley,1,1,1,$50
NES,United States (usa),Hollywood Squares (Light Blue Box),1,0,1,$17
NES,United States (usa),Home Alone,1,1,1,$25
NES,United States (usa),Home Alone 2 - Lost in New York,1,0,1,$20
NES,United States (usa),Hook,1,1,0,$18
NES,United States (usa),Hoops,1,1,1,$15
NES,United States (usa),Hudson Hawk,1,1,1,$35
NES,United States (usa),"Hunt for Red October, The",1,1,1,$20
NES,United States (usa),Hydlide,1,0,0,$8
NES,United States (usa),Ice Climber,1,0,0,$15
NES,United States (usa),Ice Hockey,1,1,1,$18
NES,United States (usa),Ikari Warriors,1,0,1,$17
NES,United States (usa),Ikari Warriors II: Victory Road,1,1,1,$15
NES,United States (usa),Ikari Warriors III: The Rescue,1,0,1,$20
NES,United States (usa),Image Fight,1,0,1,$25
NES,United States (usa),"Immortal, The",1,0,1,$22
NES,United States (usa),Impossible Mission II (SEI Color label),1,0,1,$17
NES,United States (usa),Impossible Mission II,1,0,0,$8
NES,United States (usa),"Incredible Crash Dummies, The",1,0,0,$15
NES,United States (usa),Indiana Jones and the Last Crusade,1,0,0,$15
NES,United States (usa),Indiana Jones and the Last Crusade (Ubisoft),1,1,1,$600
NES,United States (usa),Indiana Jones and the Temple of Doom,1,0,1,$30
NES,United States (usa),Indiana Jones and the Temple of Doom,1,0,0,$8
NES,United States (usa),"Indy Heat, Danny Sullivan's",1,0,0,$20
NES,United States (usa),Infiltrator,1,0,1,$10
NES,United States (usa),Iron Tank - The Invasion of Normandy,1,1,0,$7
NES,United States (usa),Ironsword - Wizards & Warriors II,1,1,1,$20
NES,United States (usa),Isolated Warrior,1,0,1,$30
NES,United States (usa),Jack Nicklaus' Golf,1,1,1,$7
NES,United States (usa),Jackal,1,1,1,$35
NES,United States (usa),Jackie Chan's Action Kung Fu,1,1,0,$150
NES,United States (usa),James Bond Jr.,1,0,0,$25
NES,United States (usa),Jaws,1,0,0,$7
NES,United States (usa),Jeopardy!,1,0,1,$12
NES,United States (usa),Jeopardy! 25th Anniversary Edition,1,0,0,$5
NES,United States (usa),Jeopardy! Jr. Edition,1,0,1,$12
NES,United States (usa),"Jetsons, The - Cogswell's Caper",1,0,0,$150
NES,United States (usa),Jimmy Connors Tennis,1,0,0,$75
NES,United States (usa),Joe & Mac,1,1,1,$45
NES,United States (usa),John Elway's Quarterback,1,1,1,$15
NES,United States (usa),Jordan vs. Bird: One on One,1,0,0,$5
NES,United States (usa),Joshua & The Battle of Jericho (black cart),1,0,0,$15
NES,United States (usa),Joshua & The Battle of Jericho (black cart),1,0,0,$15
NES,United States (usa),Journey to Silius,1,0,0,$20
NES,United States (usa),Joust,1,1,1,$20
NES,United States (usa),"Jungle Book, The, Disney's",1,0,0,$25
NES,United States (usa),Jurassic Park,1,0,0,$10
NES,United States (usa),Kabuki - Quantum Fighter,1,0,1,$40
NES,United States (usa),Karate Champ,1,1,0,$10
NES,United States (usa),"Karate Kid, The",1,1,1,$25
NES,United States (usa),Karnov,1,1,1,$27
NES,United States (usa),Kickle Cubicle,1,0,1,$55
NES,United States (usa),Kickmaster,1,0,0,$80
NES,United States (usa),Kid Icarus,1,1,1,$75
NES,United States (usa),Kid Klown in Night Mayor World,1,0,0,$225
NES,United States (usa),Kid Kool and the Quest for the Seven Wonder Herbs,1,0,0,$10
NES,United States (usa),Kid Niki: Radical Ninja,1,0,1,$20
NES,United States (usa),King Neptune's Adventure,1,0,0,$125
NES,United States (usa),King of Kings (Mary/Joeseph variant black cart),1,0,0,$15
NES,United States (usa),King of Kings  (camel variant black cart),1,0,1,$25
NES,United States (usa),King's Knight,1,1,1,$50
NES,United States (usa),King's Quest V,1,0,0,$25
NES,United States (usa),Kings of the Beach Professional Beach Volleyball,1,1,1,$15
NES,United States (usa),Kirby's Adventure,1,1,1,$38
NES,United States (usa),Kiwi Kraze,1,1,1,$65
NES,United States (usa),Klash Ball,1,0,0,$10
NES,United States (usa),Klax,1,1,1,$17
NES,United States (usa),Knight Rider,1,0,1,$12
